"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"BDLCBUS","200705","0.071","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200706","0.07","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200707","0.092","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200708","0.096","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200709","0.091","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200710","0.088","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200711","0.073","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200712","0.076","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200713","0.863","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200801","0.089","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200802","0.079","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200803","0.088","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200804","0.094","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200805","0.096","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200806","0.107","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200807","0.119","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200808","0.12","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200809","0.111","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200810","0.108","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200811","0.106","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200812","0.078","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200813","1.195","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200901","0.075","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200902","0.059","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200903","0.047","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200904","0.05","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200905","0.057","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200906","0.059","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200907","0.076","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200908","0.079","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200909","0.086","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200910","0.101","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200911","0.112","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200912","0.108","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","200913","0.909","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201001","0.047","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201002","0.052","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201003","0.06","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201004","0.06","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201005","0.056","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201006","0.048","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201007","0.049","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201008","0.048","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201009","0.053","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201010","0.05","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201011","0.039","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201012","0.044","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201013","0.605","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201101","0.062","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201102","0.071","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201103","0.105","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201104","0.125","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201105","0.136","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201106","0.143","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201107","0.162","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201108","0.168","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201109","0.169","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201110","0.186","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201111","0.185","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201112","0.193","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201113","1.705","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201201","0.13","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201202","0.14","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201203","0.167","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201204","0.166","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201205","0.18","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201206","0.165","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201207","0.157","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201208","0.161","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201209","0.144","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201210","0.133","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201211","0.101","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201212","0.104","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201213","1.746","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201301","0.121","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201302","0.124","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201303","0.178","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201304","0.189","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201305","0.196","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201306","0.2","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201307","0.227","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201308","0.228","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201309","0.224","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201310","0.242","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201311","0.228","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201312","0.238","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201313","2.395","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201401","0.128","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201402","0.133","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201403","0.175","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201404","0.164","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201405","0.187","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201406","0.196","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201407","0.217","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201408","0.221","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201409","0.204","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201410","0.217","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201411","0.193","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201412","0.219","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201413","2.253","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201501","0.128","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201502","0.137","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201503","0.172","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201504","0.19","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201505","0.206","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201506","0.215","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201507","0.213","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201508","0.217","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201509","0.183","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201510","0.188","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201511","0.187","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201512","0.19","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201513","2.226","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201601","0.184","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201602","0.185","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201603","0.212","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201604","0.211","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201605","0.238","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201606","0.237","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201607","0.246","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201608","0.251","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201609","0.237","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201610","0.254","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201611","0.252","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201612","0.253","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201613","2.762","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201701","0.163","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201702","0.166","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201703","0.204","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201704","0.223","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201705","0.24","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201706","0.247","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201707","0.263","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201708","0.263","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201709","0.26","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201710","0.26","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201711","0.261","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201712","0.26","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201713","2.811","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201801","0.221","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201802","0.225","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201803","0.263","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201804","0.251","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201805","0.267","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201806","0.28","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201807","0.293","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201808","0.304","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201809","0.29","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201810","0.301","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201811","0.282","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201812","0.296","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201813","3.272","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201901","0.254","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201902","0.23","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201903","0.248","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201904","0.268","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201905","0.272","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201906","0.249","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201907","0.279","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201908","0.275","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201909","0.25","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201910","0.254","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201911","0.225","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201912","0.234","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","201913","3.038","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202001","0.237","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202002","0.227","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202003","0.266","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202004","0.252","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202005","0.259","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202006","0.266","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202007","0.285","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202008","0.287","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202009","0.28","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202010","0.281","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202011","0.266","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202012","0.279","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202013","3.185","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202101","0.231","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202102","0.178","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDLCBUS","202103","0.249","2","Losses and Co-products from Biodiesel Production","Trillion Btu"
"BDPRPUS","200101","17.343","3","Biodiesel Production","Thousand Barrels"
"BDPRPUS","200102","15.665","3","Biodiesel Production","Thousand Barrels"
"BDPRPUS","200103","17.343","3","Biodiesel Production","Thousand Barrels"
"BDPRPUS","200104","16.784","3","Biodiesel Production","Thousand Barrels"
"BDPRPUS","200105","17.343","3","Biodiesel Production","Thousand Barrels"
"BDPRPUS","200106","16.784","3","Biodiesel Production","Thousand Barrels"
"BDPRPUS","200107","17.343","3","Biodiesel Production","Thousand Barrels"
"BDPRPUS","200108","17.343","3","Biodiesel Production","Thousand Barrels"
"BDPRPUS","200109","16.784","3","Biodiesel Production","Thousand Barrels"
"BDPRPUS","200110","17.343","3","Biodiesel Production","Thousand Barrels"
"BDPRPUS","200111","16.784","3","Biodiesel Production","Thousand Barrels"
"BDPRPUS","200112","17.343","3","Biodiesel Production","Thousand Barrels"
"BDPRPUS","200113","204.203","3","Biodiesel Production","Thousand Barrels"
