"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"HVICBUS","199212","3.023","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199213","30.508","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199301","2.748","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199302","2.218","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199303","2.593","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199304","2.813","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199305","3.239","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199306","2.943","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199307","2.609","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199308","2.214","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199309","1.925","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199310","1.92","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199311","2.001","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199312","2.37","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199313","29.593","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199401","5.099","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199402","4.886","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199403","5.641","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199404","5.904","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199405","6.19","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199406","5.98","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199407","5.585","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199408","4.853","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199409","3.963","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199410","4.187","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199411","4.577","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199412","5.322","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199413","62.186","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199501","4.376","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199502","4.407","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199503","5.027","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199504","4.324","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199505","4.889","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199506","5.319","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199507","4.834","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199508","4.289","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199509","3.524","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199510","4.074","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199511","4.494","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199512","5.139","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199513","54.695","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199601","5.378","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199602","5.566","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199603","5.931","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199604","5.574","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199605","5.823","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199606","5.589","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199607","5.055","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199608","4.598","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199609","3.876","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199610","3.955","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199611","4.124","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199612","5.305","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199613","60.773","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199701","5.369","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199702","5.133","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199703","5.7","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199704","5.225","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199705","5.568","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199706","5.613","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199707","5.156","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199708","4.383","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199709","3.811","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199710","4.029","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199711","3.862","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199712","4.213","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199713","58.062","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199801","4.861","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199802","5.06","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199803","5.345","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199804","4.826","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199805","5.599","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199806","5.455","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199807","4.834","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199808","4.236","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199809","3.513","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199810","3.185","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199811","3.377","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199812","4.248","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199813","54.539","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199901","4.495","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199902","4.369","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199903","4.885","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199904","4.163","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199905","4.416","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199906","4.655","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199907","4.521","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199908","3.918","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199909","3.181","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199910","3.031","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199911","3.223","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199912","3.802","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199913","48.658","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200001","3.879","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200002","3.442","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200003","4.087","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200004","4.361","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200005","4.197","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200006","3.855","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200007","3.694","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200008","3.365","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200009","2.725","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200010","2.631","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200011","2.933","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200012","3.014","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200013","42.183","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200101","2.423","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200102","2.432","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200103","3.493","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200104","2.924","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200105","3.032","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200106","3.007","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200107","2.498","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200108","3.269","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200109","2.509","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200110","2.131","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200111","2.042","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200112","2.739","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200113","32.5","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200201","3.01","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200202","2.836","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200203","2.808","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200204","3.221","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200205","2.917","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200206","2.589","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200207","2.78","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200208","2.817","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200209","2.512","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200210","3.485","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200211","4.549","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200212","5.384","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200213","38.908","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200301","3.6","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200302","3.043","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200303","3.704","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200304","2.432","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200305","3.907","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200306","3.67","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200307","3.689","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200308","3.737","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200309","3.36","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200310","3.341","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200311","3.508","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200312","4.761","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200313","42.752","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200401","3.283","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200402","2.791","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200403","2.735","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200404","2.057","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200405","1.96","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200406","1.902","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200407","2.01","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200408","2.242","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200409","3.143","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200410","2.915","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
